symbol,value
›,0
…,1
Œ,2
–,3
Œ,4
•,5
™,6
›,7
Ÿ,8
ƒ,9
•,10
Ÿ,11
™,12
…,13
Œ,14
š,15
’,16
‰,17
€,18
Ÿ,19
‰,20
”,21
„,22
‹,23
‹,24
˜,25
˜,26
œ,27
Š,28
Ÿ,29
„,30
ƒ,31
œ,32
‚,33
˜,34
•,35
‹,36
‚,37
˜,38
‹,39
—,40
•,41
š,42
œ,43
‡,44
Ÿ,45
‡,46
œ,47
€,48
‡,49
“,50
•,51
‘,52
™,53
‡,54
€,55
’,56
”,57
Œ,58
‚,59
‚,60
•,61
„,62
Œ,63
”,64
…,65
‡,66
ž,67
›,68
‚,69
Œ,70
˜,71
‡,72
ž,73
™,74
•,75
ƒ,76
“,77
Ž,78
ƒ,79
™,80
Ÿ,81
‹,82
ˆ,83
‹,84
Œ,85
ƒ,86
ž,87
Ž,88
‘,89
–,90
‘,91
Ž,92
›,93
‡,94
™,95
œ,96
€,97
‹,98
Š,99
Ž,100
„,101
ž,102
’,103
š,104
‹,105
Š,106
Ž,107
‘,108
ˆ,109
’,110
ˆ,111
•,112
‘,113
‘,114
‰,115
ˆ,116
‹,117
…,118
‘,119
‡,120
Œ,121
’,122
Ž,123
‹,124
„,125
€,126
…,127
…,128
Š,129
€,130
˜,131
ž,132
œ,133
•,134
‚,135
ƒ,136
˜,137
Œ,138
‰,139
Œ,140
‘,141
†,142
Ÿ,143
‰,144
…,145
’,146
™,147
‰,148
›,149
•,150
Š,151
‡,152
š,153
„,154
—,155
Š,156
„,157
•,158
‡,159
—,160
œ,161
–,162
Ž,163
’,164
…,165
–,166
…,167
˜,168
†,169
Œ,170
˜,171
‘,172
“,173
„,174
‚,175
”,176
š,177
“,178
„,179
Œ,180
ƒ,181
ƒ,182
Ž,183
“,184
ƒ,185
€,186
”,187
›,188
™,189
Ž,190
”,191
™,192
”,193
‡,194
Š,195
™,196
†,197
Š,198
‰,199
˜,200
†,201
›,202
€,203
ž,204
‚,205
›,206
‹,207
‘,208
Š,209
–,210
ž,211
€,212
“,213
‘,214
†,215
ž,216
Ÿ,217
’,218
‰,219
…,220
…,221
›,222
Ÿ,223
•,224
Š,225
˜,226
“,227
€,228
—,229
†,230
Ÿ,231
‘,232
ž,233
Ž,234
ž,235
œ,236
ˆ,237
”,238
Œ,239
•,240
˜,241
ž,242
‚,243
’,244
‘,245
”,246
Š,247
˜,248
„,249
Š,250
ž,251
‹,252
ˆ,253
‚,254
‹,255
Ž,256
œ,257
’,258
†,259
—,260
š,261
•,262
“,263
Ÿ,264
”,265
™,266
–,267
ž,268
Ž,269
Ž,270
‹,271
ž,272
—,273
“,274
“,275
Ÿ,276
€,277
•,278
Ÿ,279
›,280
’,281
‚,282
†,283
“,284
—,285
˜,286
Š,287
–,288
”,289
ƒ,290
‚,291
†,292
“,293
‘,294
‰,295
˜,296
€,297
„,298
…,299
š,300
‘,301
ž,302
–,303
•,304
—,305
Œ,306
„,307
”,308
‰,309
ƒ,310
”,311
ˆ,312
‡,313
“,314
‡,315
—,316
ˆ,317
‘,318
’,319
Œ,320
†,321
ƒ,322
”,323
ž,324
‰,325
”,326
œ,327
–,328
›,329
…,330
‚,331
–,332
Š,333
˜,334
–,335
”,336
‡,337
…,338
œ,339
€,340
œ,341
—,342
—,343
œ,344
†,345
—,346
…,347
š,348
Š,349
€,350
˜,351
Ž,352
›,353
”,354
ƒ,355
…,356
œ,357
…,358
š,359
…,360
…,361
ƒ,362
—,363
–,364
”,365
“,366
–,367
“,368
–,369
‘,370
™,371
‚,372
“,373
•,374
œ,375
œ,376
Œ,377
š,378
Ž,379
ž,380
Š,381
”,382
›,383
ž,384
•,385
”,386
›,387
‘,388
–,389
•,390
™,391
‡,392
›,393
ƒ,394
’,395
€,396
ˆ,397
“,398
›,399
š,400
‰,401
‚,402
“,403
‹,404
‡,405
›,406
ƒ,407
’,408
…,409
–,410
„,411
‰,412
†,413
Ÿ,414
Ÿ,415
˜,416
‹,417
—,418
›,419
”,420
‘,421
‡,422
Ž,423
—,424
—,425
–,426
Š,427
š,428
š,429
‡,430
™,431
–,432
€,433
•,434
ˆ,435
‹,436
…,437
‘,438
Ž,439
˜,440
ƒ,441
—,442
“,443
•,444
ž,445
™,446
›,447
”,448
“,449
‹,450
Ÿ,451
‚,452
„,453
“,454
˜,455
™,456
‹,457
Œ,458
‚,459
Œ,460
”,461
‘,462
Š,463
Ÿ,464
ž,465
•,466
…,467
ž,468
—,469
—,470
’,471
›,472
€,473
“,474
‹,475
Ž,476
—,477
™,478
ž,479
‡,480
€,481
‹,482
ƒ,483
€,484
†,485
‚,486
”,487
“,488
•,489
’,490
ƒ,491
˜,492
Š,493
•,494
™,495
”,496
Ž,497
Š,498
–,499
