product_id,product_name,category,price,stock_quantity,supplier_id
PROD0001,Product 1,Clothing,356.61,54,SUPP0005
PROD0002,Product 2,Clothing,209.9,2,SUPP0010
PROD0003,Product 3,Sports,472.04,172,SUPP0006
PROD0004,Product 4,Clothing,507.23,19,SUPP0002
PROD0005,Product 5,Home,300.77,139,SUPP0007
PROD0006,Product 6,Home,103.08,190,SUPP0002
PROD0007,Product 7,Electronics,270.86,36,SUPP0003
PROD0008,Product 8,Home,94.39,110,SUPP0006
PROD0009,Product 9,Books,447.8,136,SUPP0007
PROD0010,Product 10,Sports,78.83,26,SUPP0006
PROD0011,Product 11,Books,385.33,74,SUPP0007
PROD0012,Product 12,Home,296,142,SUPP0009
PROD0013,Product 13,Home,217.47,168,SUPP0005
PROD0014,Product 14,Books,186.41,37,SUPP0002
PROD0015,Product 15,Home,159.03,137,SUPP0010
PROD0016,Product 16,Clothing,118.97,89,SUPP0002
PROD0017,Product 17,Electronics,74.32,177,SUPP0008
PROD0018,Product 18,Home,247.24,173,SUPP0008
PROD0019,Product 19,Home,507.34,22,SUPP0008
PROD0020,Product 20,Electronics,501.79,16,SUPP0004
PROD0021,Product 21,Sports,124.25,73,SUPP0002
PROD0022,Product 22,Electronics,158.04,63,SUPP0005
PROD0023,Product 23,Books,345.44,186,SUPP0005
PROD0024,Product 24,Home,315.19,160,SUPP0002
PROD0025,Product 25,Electronics,81.99,21,SUPP0005
PROD0026,Product 26,Clothing,94.71,80,SUPP0002
PROD0027,Product 27,Home,200.11,123,SUPP0002
PROD0028,Product 28,Clothing,322.25,85,SUPP0010
PROD0029,Product 29,Home,137.61,14,SUPP0005
PROD0030,Product 30,Sports,132.87,75,SUPP0007
